modelo,params,n_sintetico,accuracy,precision,recall,f1,f1_std,timestamp
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",220052,0.99847125,0.9829195019991076,0.9998855855693703,0.9913296593594156,0.0005830877920674,2026-06-29 05:19:56
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",188616,0.9987275,0.9857604644558874,0.9998855855693703,0.9927725146702449,0.0005956651726275,2026-06-29 05:25:08
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",165039,0.9989175,0.9878776337976588,0.9998855855693703,0.993845067447011,0.0005983441533984,2026-06-29 05:30:12
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",146701,0.99915875,0.9905786383427484,0.9998855855693703,0.9952101726044738,0.0004869134345731,2026-06-29 05:35:15
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",132031,0.9992862500000002,0.9920123248838522,0.9998855855693703,0.9959332017672514,0.0004927210024598,2026-06-29 05:40:11
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",0,0.99998125,1.0,0.999785473198237,0.9998927199772248,7.996695542886597e-05,2026-06-29 05:41:23
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",660156,0.99462125,0.942112603867006,0.9998998876288668,0.9701460649044508,0.0007045007558698,2026-06-29 05:45:08
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",440104,0.99651625,0.9617747028668948,0.99988558556937,0.9804589291244816,0.0011370028130488,2026-06-29 05:48:21
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",330078,0.99742875,0.9715167224347389,0.9998998876288668,0.9855032665832651,0.0009252220731748,2026-06-29 05:51:19
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",264062,0.99807875,0.9785871402816412,0.9998998876288668,0.9891281501827388,0.0008431381941298,2026-06-29 05:54:08
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",220052,0.99848125,0.98301628383945,0.9998998876288668,0.9913859630692312,0.0005345988845331,2026-06-29 05:56:53
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",188616,0.9987224999999998,0.9856914405832548,0.9998998876288668,0.9927444821474756,0.000635398227892,2026-06-29 05:59:33
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",165039,0.99892125,0.9879051621071304,0.9998998876288668,0.993866203589254,0.0004223470445276,2026-06-29 06:02:09
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",146701,0.9991275,0.990269535356776,0.9998426793908806,0.9950329085579522,0.0005140812298789,2026-06-29 06:04:43
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",132031,0.99924125,0.991492233659626,0.9998998876288668,0.9956780396382452,0.0005836066757455,2026-06-29 06:07:15
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",0,0.99998125,1.0,0.999785473198237,0.9998927199772248,7.996695542886597e-05,2026-06-29 06:09:25
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",660156,0.99465125,0.9424178748783828,0.9998998876288668,0.97030776887972,0.0008266779573253,2026-06-29 06:16:37
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",440104,0.99652,0.9618002151028628,0.9998998876288668,0.9804794347426398,0.0009057906229233,2026-06-29 06:22:52
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",330078,0.997485,0.9721244867307308,0.9998998876288668,0.9858158939173144,0.0009074126186833,2026-06-29 06:28:35
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",264062,0.99809125,0.978723230216443,0.9998998876288668,0.9891978916193318,0.0006326221497472,2026-06-29 06:34:00
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",220052,0.99849125,0.983127056365974,0.9998998876288668,0.9914422474804072,0.0006062172963276,2026-06-29 06:39:16
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",188616,0.99871625,0.9856215164332668,0.9998998876288668,0.9927091325120404,0.0005189731176375,2026-06-29 06:44:23
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",165039,0.9989225000000002,0.9879191176186104,0.9998998876288668,0.9938732656791748,0.0004125464895925,2026-06-29 06:49:24
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",146701,0.9991575,0.9905506812144584,0.9998998876288668,0.9952031511692538,0.0004683151034188,2026-06-29 06:54:37
Random Forest,"{'class_weight': None, 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",132031,0.99926625,0.9917734119241745,0.9998998876288668,0.9958198272343916,0.0005539594373266,2026-06-29 06:59:40
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",0,0.9999875,1.0,0.99985698349572,0.9999284845884288,5.056903248133393e-05,2026-06-29 07:00:45
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",660156,0.99456375,0.9448509075280664,0.995952621474954,0.9697240318049778,0.0018853759980257,2026-06-29 07:03:29
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",440104,0.99469125,0.9448814335271328,0.9974829080929306,0.9704610431980848,0.0028301557429055,2026-06-29 07:05:46
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",330078,0.994665,0.9439390514721632,0.998283820356724,0.9703426864282282,0.003064443828735,2026-06-29 07:07:47
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",264062,0.9939275,0.9358947837636142,0.999099021385286,0.9664315631913268,0.0063425553767236,2026-06-29 07:09:41
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",220052,0.99443125,0.9404195733270356,0.9998569804277058,0.9691766898047212,0.0081526464229894,2026-06-29 07:11:30
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",188616,0.9949275,0.9454354834677936,0.9998426793908806,0.9718382073360772,0.0071578810166466,2026-06-29 07:13:16
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",165039,0.99440125,0.9399971018124248,0.9998998876288668,0.9689940608915864,0.0062256909661723,2026-06-29 07:15:00
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",146701,0.9943775,0.9397513805334335,0.9998855855693703,0.968861124918307,0.0057200795824009,2026-06-29 07:16:42
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",132031,0.99399875,0.9361067279513448,0.9998712835098738,0.9668743137196169,0.0092070127906325,2026-06-29 07:18:22
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",0,0.9999875,1.0,0.99985698349572,0.9999284845884288,5.056903248133393e-05,2026-06-29 07:20:26
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",660156,0.99507125,0.9497811965743708,0.996310180121068,0.97248373835657,0.0023231607236176,2026-06-29 07:25:40
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",440104,0.994765,0.9447212122307024,0.9985555144896174,0.9708865396253892,0.0018713159330171,2026-06-29 07:30:01
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",330078,0.995135,0.9476477418227685,0.9995995464247818,0.9729212349606614,0.0032282555881684,2026-06-29 07:33:53
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",264062,0.99484125,0.9450433254813706,0.9991419285864472,0.9713264968744376,0.0048470099855994,2026-06-29 07:37:32
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",220052,0.99469625,0.9433863104158584,0.9994279513682932,0.9705665807629515,0.0057870347552761,2026-06-29 07:41:00
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",188616,0.9943275,0.9393732959389782,0.999856981450377,0.9686199933006016,0.0081426440057309,2026-06-29 07:44:23
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",165039,0.9942625000000002,0.9386004375723797,0.9998998876288668,0.9682503576380274,0.0063201692756134,2026-06-29 07:47:40
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",146701,0.9941012500000002,0.936958228157924,0.9998855855693703,0.9673771737167016,0.0054081976624624,2026-06-29 07:50:55
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",132031,0.99453625,0.9412879769970586,0.9998855855693703,0.9696952261851236,0.0030289924246201,2026-06-29 07:54:06
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",0,0.99998125,0.9998856141927656,0.9998998896742096,0.9998927424777152,7.150007519233833e-05,2026-06-29 07:55:11
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",660156,0.9944225,0.9435556707103032,0.9958096029253312,0.9689651139408124,0.0033717838731066,2026-06-29 07:57:55
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",440104,0.9940624999999998,0.9383669339174489,0.9976973888744805,0.9670979221876724,0.004718325736023,2026-06-29 08:00:10
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",330078,0.99369375,0.9336359745830975,0.9990989733197304,0.9652027170509072,0.0075722584527235,2026-06-29 08:02:13
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",264062,0.99437625,0.9409701895981698,0.9986699524416892,0.9688772913560818,0.0099790509541096,2026-06-29 08:04:08
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",220052,0.99303375,0.9265687862492538,0.9998283752860412,0.9617390708139928,0.0091703293353406,2026-06-29 08:05:58
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",188616,0.99377875,0.9337794847010832,0.9998998866061954,0.9656711357412724,0.0070694401513305,2026-06-29 08:07:44
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",165039,0.994195,0.9380263697947054,0.9998855855693703,0.967913928283204,0.0084401090176336,2026-06-29 08:09:28
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",146701,0.994275,0.9388227894907524,0.9998998876288668,0.9683441071450628,0.0084878628211481,2026-06-29 08:11:10
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",132031,0.99373,0.9332412748179386,0.9998998876288668,0.9653964458540224,0.0056581501126088,2026-06-29 08:12:50
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",0,0.9999875,0.9999570979108796,0.9998998896742096,0.9999284897021514,6.193194890223706e-05,2026-06-29 08:14:53
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",660156,0.995025,0.9493201388506162,0.9962672821239492,0.9722269302046946,0.0009274586674254,2026-06-29 08:20:07
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",440104,0.99442,0.941187141364922,0.9986413237785824,0.9690436962159652,0.0044370563456656,2026-06-29 08:24:45
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",330078,0.9942675,0.9387457136459296,0.9997425700877616,0.9682627605450904,0.0052781652337877,2026-06-29 08:28:48
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",264062,0.994595,0.9420157561916058,0.9998426793908806,0.9700367390901712,0.0064669114297747,2026-06-29 08:32:56
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",220052,0.994295,0.9389786940389694,0.999856981450377,0.9684274893025338,0.0066634547263294,2026-06-29 08:36:51
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",188616,0.9938025,0.9341083042691796,0.999856981450377,0.9658122921766944,0.0083289700250045,2026-06-29 08:40:29
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",165039,0.99440875,0.940160608741972,0.9998998876288668,0.9690584072286064,0.0082178563182443,2026-06-29 08:44:00
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",146701,0.9940012500000002,0.935935841555572,0.9998855855693703,0.9668367920891674,0.0047421447693833,2026-06-29 08:47:46
Random Forest,"{'class_weight': 'balanced', 'max_depth': 8, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",132031,0.9938925,0.9348179263086516,0.9998998876288668,0.9662511447436444,0.0040804179033294,2026-06-29 08:51:24
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",0,0.99998625,1.0,0.9998426824588948,0.9999213312571305,6.878424526391039e-05,2026-06-29 08:52:43
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",660156,0.9956375,0.9526899270588928,0.9997425649744048,0.9756471739615976,0.0015264583194687,2026-06-29 08:56:24
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",440104,0.9956975,0.9534457983340374,0.9995852648187132,0.9759693708915386,0.0011710441943645,2026-06-29 08:59:35
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",330078,0.996235,0.9587966530856846,0.9998998876288668,0.9789154113688442,0.001415423218146,2026-06-29 09:02:27
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",264062,0.996375,0.9602738135725988,0.9998998876288668,0.9796841760587728,0.001680382136126,2026-06-29 09:05:07
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",220052,0.9965575,0.962218457537902,0.9998855855693703,0.9806876725484396,0.0018319073117449,2026-06-29 09:07:30
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",188616,0.99665125,0.9632153727007292,0.9998855855693703,0.9812045248170068,0.0021217640886784,2026-06-29 09:09:43
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",165039,0.9968525,0.9653505426892092,0.9998855855693703,0.9823126783815364,0.0015433057666644,2026-06-29 09:11:53
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",146701,0.9969875,0.966777784703919,0.9998998876288668,0.9830583738684991,0.001354365086988,2026-06-29 09:13:59
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",132031,0.99703625,0.9673092889893462,0.9998855855693703,0.9833269401637832,0.0009540867250718,2026-06-29 09:16:02
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",0,0.99998625,1.0,0.9998426814362232,0.9999213322800762,5.303776597819133e-05,2026-06-29 09:18:14
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",660156,0.99579,0.9541484631894898,0.99988558556937,0.9764807965320766,0.0010912589198071,2026-06-29 09:24:37
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",440104,0.99587375,0.9550204513057076,0.9998855865920416,0.9769375550385268,0.0009193169513147,2026-06-29 09:29:59
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",330078,0.99601375,0.9564793031334532,0.9998998876288668,0.97770506727367,0.0018488166768126,2026-06-29 09:34:44
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",264062,0.99617625,0.9581845257684468,0.9998998876288668,0.9785948788305054,0.0019597067589853,2026-06-29 09:39:11
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",220052,0.99642375,0.9607956077757204,0.9998855855693703,0.9799501740655202,0.0009434407785598,2026-06-29 09:43:26
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",188616,0.99655,0.9621415302963424,0.9998855855693703,0.980647087354536,0.0020948569811112,2026-06-29 09:47:34
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",165039,0.99670875,0.963820983144516,0.9998855855693703,0.9815199615184352,0.0016495925056212,2026-06-29 09:51:47
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",146701,0.99683875,0.9652016459173672,0.9998855855693703,0.98223620874738,0.0013274270953712,2026-06-29 09:55:52
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",132031,0.99691,0.9659587370440146,0.9998855855693703,0.982628832984504,0.0008635760324933,2026-06-29 09:59:48
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",0,0.9999825,0.9999284968604858,0.9998712855552164,0.999899884560304,4.661969752736682e-05,2026-06-29 10:01:01
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",660156,0.99543125,0.9504497745769492,0.999856981450377,0.97452674063131,0.0010345017396331,2026-06-29 10:04:16
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",440104,0.99586,0.9548912680537484,0.9998712835098736,0.9768626568832894,0.0011973850511592,2026-06-29 10:07:04
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",330078,0.9960375,0.957080097978388,0.9995137320224596,0.977830136474455,0.002791355539878,2026-06-29 10:09:33
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",264062,0.9962325000000002,0.9587764914486678,0.9998998876288668,0.9789033433267788,0.0020061459597584,2026-06-29 10:11:52
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",220052,0.99656875,0.9623157743351072,0.9998998876288668,0.9807474298821636,0.000723133813374,2026-06-29 10:14:08
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",188616,0.9965725,0.96235931451205,0.9998998876288668,0.9807690694744088,0.0013247438802659,2026-06-29 10:16:23
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",165039,0.99650125,0.961610444600666,0.9998998876288668,0.98037859007809,0.0019166266118434,2026-06-29 10:18:32
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",146701,0.996775,0.964509967929799,0.9998998876288668,0.9818847347834516,0.0012969848546264,2026-06-29 10:20:38
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",132031,0.9969825,0.9667247068397028,0.9998998876288668,0.9830308461907624,0.0014181305366242,2026-06-29 10:22:39
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",0,0.99998625,0.9999713948581892,0.9998712855552164,0.99992133483723,5.303690395700989e-05,2026-06-29 10:24:48
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",660156,0.9956525,0.952721734474433,0.99988558556937,0.9757322077546744,0.0015529605564974,2026-06-29 10:30:55
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",440104,0.995835,0.9546304982848012,0.9998712835098736,0.976726190717334,0.0012114177458392,2026-06-29 10:36:09
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",330078,0.9960875,0.957257920716112,0.9998998876288668,0.9781101562606392,0.002309483488298,2026-06-29 10:40:51
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",264062,0.9961799999999998,0.9582229864749372,0.9998998876288668,0.9786151651258376,0.001839529375997,2026-06-29 10:45:39
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",220052,0.996435,0.9609041606785016,0.9998998876288668,0.9800129003784088,0.0013221724988475,2026-06-29 10:50:40
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",188616,0.99654375,0.9620563282939362,0.9998998876288668,0.9806113010099936,0.0015147470974061,2026-06-29 10:55:11
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",165039,0.9966325,0.9630027590858934,0.9998998876288668,0.9811012750287464,0.0020523278297948,2026-06-29 10:59:29
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",146701,0.99676,0.9643457088624248,0.9998998876288668,0.9818007966713064,0.0005477344013813,2026-06-29 11:03:40
